Date,Hour,Light (kWh),Fan (kWh),AC (kWh),Lift (kWh),Computers (kWh),Other (kWh)
2024-11-12,17,91.0,6.800000000000001,66.04,1.104,214.75,1.6500000000000001
2024-11-12,18,90.0,5.8999999999999995,39.88,2.132,343.5,1.2
2024-11-12,19,16.0,3.15,0.0,0.02,23.75,0.8500000000000001
2024-11-12,20,11.0,4.0,0.0,0.02,14.0,0.55
2024-11-12,21,7.0,1.7500000000000002,0.0,0.02,7.0,0.27
2024-11-12,22,6.0,2.9499999999999997,0.0,0.02,24.0,0.76
2024-11-12,23,13.5,3.9,0.0,0.02,14.0,0.8699999999999999
2024-11-13,0,23.0,1.2,0.0,0.02,14.25,0.43999999999999995
2024-11-13,1,12.5,1.35,0.0,0.02,9.75,0.52
2024-11-13,2,22.0,2.4,0.0,0.02,12.5,0.35000000000000003
2024-11-13,3,7.0,3.05,0.0,0.02,20.5,0.99
2024-11-13,4,10.5,3.2,0.0,0.02,14.75,0.8400000000000001
2024-11-13,5,21.0,2.55,0.0,0.02,14.0,0.66
2024-11-13,6,16.5,1.3,0.0,0.02,23.0,0.4
2024-11-13,7,5.5,1.2,0.0,0.02,16.75,0.37
2024-11-13,8,19.0,1.4500000000000002,0.0,0.02,24.75,0.31
2024-11-13,9,111.5,5.8500000000000005,35.24,3.692,244.75,3.3800000000000003
2024-11-13,10,106.5,6.1,37.92,2.644,347.0,3.91
2024-11-13,11,109.5,6.950000000000001,39.08,0.576,373.5,4.75
2024-11-13,12,81.0,6.0,72.08,0.404,370.75,2.33
2024-11-13,13,129.0,6.6000000000000005,72.44,2.768,361.25,1.03
2024-11-13,14,51.5,9.4,63.2,3.94,212.0,4.99
2024-11-13,15,88.5,5.4,35.92,2.756,279.25,3.15
2024-11-13,16,144.0,5.75,53.440000000000005,0.716,212.75,3.4699999999999998
2024-11-13,17,88.0,6.4,43.120000000000005,0.176,316.0,3.05
2024-11-13,18,110.5,6.65,18.96,2.048,219.5,4.29
2024-11-13,19,24.5,3.5999999999999996,0.0,0.02,22.5,0.8300000000000001
2024-11-13,20,8.0,3.15,0.0,0.02,8.5,0.81
2024-11-13,21,25.0,1.5,0.0,0.02,15.0,0.26
2024-11-13,22,20.0,3.3000000000000003,0.0,0.02,22.25,0.24
2024-11-13,23,19.0,1.25,0.0,0.02,14.75,0.49
2024-11-14,0,21.0,3.65,0.0,0.02,10.25,0.99
2024-11-14,1,19.0,3.5000000000000004,0.0,0.02,21.75,0.59
2024-11-14,2,24.5,1.7999999999999998,0.0,0.02,16.25,0.24
2024-11-14,3,10.0,2.4,0.0,0.02,5.5,0.75
2024-11-14,4,24.5,2.0,0.0,0.02,12.75,0.62
2024-11-14,5,21.5,1.25,0.0,0.02,11.75,0.8999999999999999
2024-11-14,6,15.5,1.7500000000000002,0.0,0.02,6.75,0.81
2024-11-14,7,23.0,1.9,0.0,0.02,5.75,0.32
2024-11-14,8,11.5,2.75,0.0,0.02,9.5,0.59
2024-11-14,9,107.0,9.45,36.88,3.972,348.5,2.48
2024-11-14,10,93.0,9.25,38.72,3.868,204.5,3.77
2024-11-14,11,138.5,8.649999999999999,46.68,0.468,322.75,1.7199999999999998
2024-11-14,12,67.0,8.9,47.800000000000004,0.068,255.5,4.98
2024-11-14,13,92.5,5.6000000000000005,46.959999999999994,2.344,309.75,4.13
2024-11-14,14,64.5,9.65,47.0,2.32,263.75,1.6400000000000001
2024-11-14,15,51.0,7.6,43.96,2.76,320.5,1.79
2024-11-14,16,98.5,5.45,77.36,0.904,282.5,3.33
2024-11-14,17,65.0,9.9,71.96,0.568,233.0,3.2600000000000002
2024-11-14,18,65.0,8.15,34.8,3.468,361.75,3.69
2024-11-14,19,24.0,1.55,0.0,0.02,11.0,0.6900000000000001
2024-11-14,20,19.0,3.1,0.0,0.02,19.5,0.71
2024-11-14,21,16.0,3.45,0.0,0.02,14.75,0.27
2024-11-14,22,23.5,3.55,0.0,0.02,11.0,0.66
2024-11-14,23,24.0,3.15,0.0,0.02,10.25,0.73
2024-11-15,0,9.5,1.25,0.0,0.02,9.5,0.66
2024-11-15,1,16.0,1.9,0.0,0.02,17.25,0.8999999999999999
2024-11-15,2,16.0,1.3,0.0,0.02,24.5,0.29000000000000004
2024-11-15,3,13.5,2.1,0.0,0.02,17.0,0.53
2024-11-15,4,7.0,2.55,0.0,0.02,6.25,0.49
2024-11-15,5,19.0,1.3,0.0,0.02,24.5,0.9199999999999999
2024-11-15,6,15.0,3.8,0.0,0.02,8.25,0.53
2024-11-15,7,14.0,3.0,0.0,0.02,23.75,0.8999999999999999
2024-11-15,8,15.0,1.7000000000000002,0.0,0.02,11.5,0.2
2024-11-15,9,101.5,6.1,43.6,3.908,242.5,1.08
2024-11-15,10,79.5,8.9,28.36,2.544,230.75,4.36
2024-11-15,11,78.0,9.8,31.400000000000002,0.724,350.25,3.4200000000000004
2024-11-15,12,69.5,6.45,54.2,0.608,235.0,3.22
2024-11-15,13,111.5,7.7,67.52,2.796,274.75,4.13
2024-11-15,14,135.5,5.8500000000000005,40.0,2.78,351.75,2.9699999999999998
2024-11-15,15,54.5,7.75,59.400000000000006,2.904,298.25,4.57
2024-11-15,16,53.0,6.15,45.199999999999996,0.92,243.5,1.6500000000000001
2024-11-15,17,103.0,5.050000000000001,67.03999999999999,0.6,327.5,1.92
2024-11-15,18,54.5,9.8,45.16,3.7,279.0,4.9
2024-11-15,19,23.0,3.35,0.0,0.02,7.75,0.6900000000000001
2024-11-15,20,7.5,3.95,0.0,0.02,15.0,0.42999999999999994
2024-11-15,21,10.0,1.6500000000000001,0.0,0.02,7.25,0.8999999999999999
2024-11-15,22,20.5,3.05,0.0,0.02,23.25,0.38
2024-11-15,23,6.5,3.55,0.0,0.02,5.25,0.25
2024-11-16,0,17.5,1.55,0.0,0.02,21.0,0.24
2024-11-16,1,19.0,3.5999999999999996,0.0,0.02,17.75,0.94
2024-11-16,2,21.5,2.4,0.0,0.02,12.5,0.9299999999999999
2024-11-16,3,7.5,3.05,0.0,0.02,20.5,0.94
2024-11-16,4,15.5,2.0,0.0,0.02,13.75,0.96
2024-11-16,5,5.0,2.0500000000000003,0.0,0.02,12.25,0.24
2024-11-16,6,18.5,3.4000000000000004,0.0,0.02,5.75,0.41000000000000003
2024-11-16,7,19.5,2.1999999999999997,0.0,0.02,11.5,0.24
2024-11-16,8,9.5,1.35,0.0,0.02,9.5,0.56
2024-11-16,9,139.5,5.050000000000001,30.16,3.264,343.75,3.04
2024-11-16,10,110.5,5.949999999999999,44.160000000000004,3.092,293.25,4.95
2024-11-16,11,66.5,5.4,37.28,0.832,282.5,4.2299999999999995
2024-11-16,12,120.5,5.6000000000000005,52.68,0.932,338.5,2.44
2024-11-16,13,100.5,8.6,75.44,2.84,325.75,3.07
2024-11-16,14,125.5,8.6,42.839999999999996,3.564,340.75,2.6900000000000004
2024-11-16,15,139.5,6.5,72.03999999999999,2.644,284.5,4.09
2024-11-16,16,149.5,8.3,60.44,1.068,346.0,2.3899999999999997
2024-11-16,17,119.0,8.55,42.480000000000004,1.104,279.5,2.96
2024-11-16,18,116.5,9.049999999999999,40.279999999999994,3.468,206.5,3.7
2024-11-16,19,14.0,1.6500000000000001,0.0,0.02,12.25,0.49
2024-11-16,20,20.0,1.4500000000000002,0.0,0.02,16.0,0.76
2024-11-16,21,22.5,2.7,0.0,0.02,14.5,0.73
2024-11-16,22,12.0,3.5000000000000004,0.0,0.02,13.25,0.64
2024-11-16,23,20.0,2.0500000000000003,0.0,0.02,14.75,0.8899999999999999
2024-11-17,0,17.0,1.35,0.0,0.02,22.75,0.36
2024-11-17,1,24.0,3.85,0.0,0.02,11.75,0.28
2024-11-17,2,16.5,2.1,0.0,0.02,15.25,0.8
2024-11-17,3,14.5,1.2,0.0,0.02,13.75,0.97
2024-11-17,4,13.5,3.85,0.0,0.02,18.75,0.9099999999999999
2024-11-17,5,18.0,3.0,0.0,0.02,19.5,0.8599999999999999
2024-11-17,6,9.0,3.5999999999999996,0.0,0.02,24.5,0.8500000000000001
2024-11-17,7,8.0,1.6,0.0,0.02,8.0,0.8799999999999999
2024-11-17,8,16.5,2.1999999999999997,0.0,0.02,9.25,1.0
2024-11-17,9,118.5,5.5,20.44,3.94,366.25,4.42
2024-11-17,10,114.0,6.4,32.32,3.2,280.5,4.4
2024-11-17,11,113.0,7.35,23.32,1.016,309.75,1.6600000000000001
2024-11-17,12,105.0,7.6,70.19999999999999,1.112,272.0,2.63
2024-11-17,13,97.5,7.1499999999999995,34.84,3.596,368.25,4.9399999999999995
2024-11-17,14,125.0,7.3999999999999995,43.120000000000005,3.608,319.5,3.4200000000000004
2024-11-17,15,136.5,8.799999999999999,44.84,2.488,276.5,2.6100000000000003
2024-11-17,16,90.0,8.0,76.6,0.172,305.0,2.17
2024-11-17,17,71.0,6.800000000000001,39.72,1.056,326.75,1.7000000000000002
2024-11-17,18,146.5,5.25,29.119999999999997,3.62,237.25,1.57
2024-11-17,19,11.0,1.7000000000000002,0.0,0.02,11.75,0.38
2024-11-17,20,17.0,1.2,0.0,0.02,15.75,0.9299999999999999
2024-11-17,21,16.5,3.35,0.0,0.02,7.25,0.8599999999999999
2024-11-17,22,9.5,2.3,0.0,0.02,17.5,0.33
2024-11-17,23,20.0,1.95,0.0,0.02,20.0,0.21000000000000002
2024-11-18,0,7.0,1.25,0.0,0.02,21.0,0.28
2024-11-18,1,21.5,2.45,0.0,0.02,21.0,0.67
2024-11-18,2,14.5,3.4000000000000004,0.0,0.02,16.25,0.5
2024-11-18,3,11.0,3.4000000000000004,0.0,0.02,11.0,0.5
2024-11-18,4,22.5,2.1999999999999997,0.0,0.02,23.5,0.42999999999999994
2024-11-18,5,12.0,1.0999999999999999,0.0,0.02,22.75,0.36
2024-11-18,6,23.0,1.35,0.0,0.02,19.25,0.8599999999999999
2024-11-18,7,22.5,3.45,0.0,0.02,6.5,0.21000000000000002
2024-11-18,8,7.0,2.1999999999999997,0.0,0.02,24.25,0.31
2024-11-18,9,120.5,7.6499999999999995,35.44,2.672,224.5,1.3900000000000001
2024-11-18,10,143.0,7.1,23.4,3.496,374.75,4.37
2024-11-18,11,92.0,7.049999999999999,27.639999999999997,0.116,241.75,1.42
2024-11-18,12,127.0,6.25,70.8,0.404,338.25,1.35
2024-11-18,13,129.5,9.8,74.36,2.312,317.5,4.58
2024-11-18,14,134.5,7.199999999999999,70.0,3.804,214.0,3.2800000000000002
2024-11-18,15,138.0,9.8,79.36,2.692,366.5,1.31
2024-11-18,16,124.0,7.35,49.12,0.824,247.25,2.06
2024-11-18,17,82.0,10.0,64.16,0.476,302.0,4.99
2024-11-18,18,74.0,5.3,25.240000000000002,2.544,263.75,1.9500000000000002
2024-11-18,19,16.0,2.5,0.0,0.02,20.25,0.5
2024-11-18,20,9.0,2.0500000000000003,0.0,0.02,8.0,0.7000000000000001
2024-11-18,21,17.5,3.55,0.0,0.02,14.25,0.8599999999999999
2024-11-18,22,20.5,4.0,0.0,0.02,22.75,0.99
2024-11-18,23,23.0,2.0500000000000003,0.0,0.02,19.5,0.52
2024-11-19,0,16.0,2.9000000000000004,0.0,0.02,6.25,0.4
2024-11-19,1,15.5,1.9,0.0,0.02,23.5,0.51
2024-11-19,2,6.0,1.7500000000000002,0.0,0.02,9.75,0.8
2024-11-19,3,21.0,2.7,0.0,0.02,20.25,0.95
2024-11-19,4,15.0,2.8000000000000003,0.0,0.02,19.5,0.29000000000000004
2024-11-19,5,23.0,3.8,0.0,0.02,24.5,0.98
2024-11-19,6,22.0,1.9,0.0,0.02,13.5,0.74
2024-11-19,7,8.5,2.9000000000000004,0.0,0.02,13.25,0.3
2024-11-19,8,17.0,1.05,0.0,0.02,21.0,0.41000000000000003
2024-11-19,9,64.5,7.95,40.279999999999994,2.216,231.0,2.6900000000000004
2024-11-19,10,79.0,8.0,27.919999999999998,2.504,209.5,3.9400000000000004
2024-11-19,11,86.0,7.5,35.68,0.152,302.75,3.09
2024-11-19,12,94.0,9.2,44.96000000000001,0.9,313.75,2.8699999999999997
2024-11-19,13,55.0,6.3,59.36,3.508,295.75,2.8000000000000003
2024-11-19,14,104.0,7.95,63.239999999999995,3.64,223.0,3.93
2024-11-19,15,71.5,9.0,42.92,2.292,298.0,4.59
2024-11-19,16,79.5,8.6,66.36,0.52,225.75,2.7300000000000004
2024-11-19,17,138.5,9.1,63.52,1.068,292.75,1.51
2024-11-19,18,81.5,6.45,41.64,2.276,330.5,1.02
2024-11-19,19,22.0,1.7500000000000002,0.0,0.02,7.75,0.42999999999999994
2024-11-19,20,7.5,1.35,0.0,0.02,9.0,0.42000000000000004
2024-11-19,21,22.5,2.65,0.0,0.02,13.0,0.5700000000000001
2024-11-19,22,8.5,1.3,0.0,0.02,22.75,0.73
2024-11-19,23,19.5,2.0,0.0,0.02,15.5,0.74
2024-11-20,0,9.5,3.6999999999999997,0.0,0.02,5.75,0.75
2024-11-20,1,14.0,1.4500000000000002,0.0,0.02,10.25,0.8200000000000001
2024-11-20,2,8.5,3.6999999999999997,0.0,0.02,16.25,0.22999999999999998
2024-11-20,3,6.0,1.4000000000000001,0.0,0.02,24.25,0.67
2024-11-20,4,11.5,3.55,0.0,0.02,12.25,0.77
2024-11-20,5,23.5,2.0500000000000003,0.0,0.02,16.75,0.24
2024-11-20,6,8.0,2.65,0.0,0.02,13.25,0.3
2024-11-20,7,15.0,1.15,0.0,0.02,19.0,0.5
2024-11-20,8,6.5,2.5,0.0,0.02,16.75,0.8999999999999999
2024-11-20,9,132.0,9.15,40.64,2.644,234.0,4.2299999999999995
2024-11-20,10,131.0,9.1,39.76,2.488,333.25,1.6800000000000002
2024-11-20,11,67.0,5.800000000000001,31.6,0.448,352.5,1.56
2024-11-20,12,123.5,8.95,51.6,0.64,335.25,2.13
2024-11-20,13,92.0,8.3,51.92,3.912,368.75,4.17
2024-11-20,14,109.0,7.3999999999999995,67.75999999999999,2.652,254.74999999999997,3.81
2024-11-20,15,141.5,5.1,71.88,3.488,284.5,3.0
2024-11-20,16,121.5,7.6499999999999995,60.96,0.936,222.75,2.3899999999999997
2024-11-20,17,86.5,6.75,48.760000000000005,0.524,265.0,2.9299999999999997
2024-11-20,18,84.0,8.1,35.72,3.912,231.25,4.49
2024-11-20,19,22.0,3.45,0.0,0.02,19.75,0.21999999999999997
2024-11-20,20,21.0,3.35,0.0,0.02,22.5,0.8400000000000001
2024-11-20,21,12.0,3.75,0.0,0.02,22.5,0.6
2024-11-20,22,11.5,2.45,0.0,0.02,12.5,0.79
2024-11-20,23,17.5,3.75,0.0,0.02,21.0,0.71
2024-11-21,0,19.5,2.1,0.0,0.02,10.0,0.75
2024-11-21,1,8.5,1.5,0.0,0.02,12.0,0.66
2024-11-21,2,7.5,3.55,0.0,0.02,23.75,0.33
2024-11-21,3,6.5,3.25,0.0,0.02,18.75,0.97
2024-11-21,4,23.5,3.6999999999999997,0.0,0.02,7.0,0.75
2024-11-21,5,24.0,1.5,0.0,0.02,8.75,0.9299999999999999
2024-11-21,6,7.0,1.2,0.0,0.02,5.0,0.24
2024-11-21,7,16.0,2.75,0.0,0.02,17.75,0.42000000000000004
2024-11-21,8,10.5,1.7500000000000002,0.0,0.02,5.25,0.38
2024-11-21,9,86.0,9.35,35.96,3.908,313.75,3.11
2024-11-21,10,134.5,6.7,32.32,2.364,244.25,2.19
2024-11-21,11,67.5,9.65,19.119999999999997,0.732,221.5,1.87
2024-11-21,12,70.5,5.55,74.6,0.768,215.0,4.57
2024-11-21,13,145.5,9.35,49.080000000000005,3.14,363.0,3.8
2024-11-21,14,83.5,6.35,72.03999999999999,3.256,342.5,4.92
2024-11-21,15,86.0,6.1,77.36,2.304,311.75,2.63
2024-11-21,16,136.5,6.75,50.96,0.2,267.75,4.75
2024-11-21,17,53.0,5.8999999999999995,36.800000000000004,0.924,268.25,3.37
2024-11-21,18,138.0,8.1,22.599999999999998,2.688,369.0,3.76
2024-11-21,19,19.0,2.6,0.0,0.02,23.25,0.5
2024-11-21,20,17.5,1.9,0.0,0.02,7.0,0.48
2024-11-21,21,10.5,3.45,0.0,0.02,6.5,0.94
2024-11-21,22,7.5,1.7500000000000002,0.0,0.02,11.75,0.79
2024-11-21,23,5.5,2.0500000000000003,0.0,0.02,10.75,0.47
2024-11-22,0,22.0,1.8499999999999999,0.0,0.02,24.0,0.79
2024-11-22,1,20.5,3.4000000000000004,0.0,0.02,8.5,0.62
2024-11-22,2,5.5,2.1999999999999997,0.0,0.02,14.75,0.26
2024-11-22,3,11.0,3.35,0.0,0.02,16.0,0.68
2024-11-22,4,14.5,2.8000000000000003,0.0,0.02,6.5,0.59
2024-11-22,5,21.5,1.55,0.0,0.02,23.5,0.79
2024-11-22,6,5.5,3.05,0.0,0.02,12.75,0.61
2024-11-22,7,17.5,3.45,0.0,0.02,19.75,0.94
2024-11-22,8,22.5,1.7500000000000002,0.0,0.02,9.25,0.8400000000000001
2024-11-22,9,139.0,9.950000000000001,25.12,3.62,304.5,2.8000000000000003
2024-11-22,10,125.0,9.4,34.8,3.884,275.5,2.4299999999999997
2024-11-22,11,65.0,9.1,29.08,0.728,288.25,3.4000000000000004
2024-11-22,12,125.0,9.8,47.68,0.48,332.25,3.11
2024-11-22,13,121.5,8.200000000000001,79.80000000000001,2.196,324.0,3.8600000000000003
2024-11-22,14,84.0,5.800000000000001,33.0,2.408,367.0,1.05
2024-11-22,15,147.5,6.15,49.96000000000001,3.884,259.75,3.7
2024-11-22,16,60.0,8.7,60.76,0.844,329.5,4.53
2024-11-22,17,98.0,6.0,66.04,0.684,315.25,3.67
2024-11-22,18,134.0,7.6499999999999995,35.4,2.072,311.0,1.1500000000000001
2024-11-22,19,18.0,3.8,0.0,0.02,9.75,0.8300000000000001
2024-11-22,20,7.0,2.3,0.0,0.02,21.25,0.31
2024-11-22,21,10.0,3.95,0.0,0.02,9.0,0.8500000000000001
2024-11-22,22,16.5,1.4500000000000002,0.0,0.02,18.0,0.79
2024-11-22,23,21.0,1.35,0.0,0.02,12.5,0.53
2024-11-23,0,18.0,3.0,0.0,0.02,23.0,0.42000000000000004
2024-11-23,1,6.5,3.35,0.0,0.02,18.0,0.99
2024-11-23,2,20.0,3.3000000000000003,0.0,0.02,20.25,0.63
2024-11-23,3,10.0,3.15,0.0,0.02,5.25,0.39
2024-11-23,4,16.0,2.0500000000000003,0.0,0.02,14.5,0.52
2024-11-23,5,9.0,3.2,0.0,0.02,12.0,0.9099999999999999
2024-11-23,6,17.5,2.6,0.0,0.02,21.5,0.45999999999999996
2024-11-23,7,7.0,1.15,0.0,0.02,15.0,0.31
2024-11-23,8,8.0,1.5,0.0,0.02,10.5,0.27
2024-11-23,9,142.5,6.3,44.800000000000004,3.472,299.5,4.0200000000000005
2024-11-23,10,97.0,6.35,33.519999999999996,3.584,266.75,1.73
2024-11-23,11,95.0,8.05,28.52,0.72,224.0,4.1
2024-11-23,12,116.5,7.5,33.64,1.1,272.5,4.51
2024-11-23,13,66.5,9.3,43.879999999999995,2.992,348.0,2.92
2024-11-23,14,143.5,7.049999999999999,68.08,3.012,325.0,1.35
2024-11-23,15,124.0,9.85,68.28,3.94,276.5,2.04
2024-11-23,16,146.5,6.75,54.160000000000004,0.904,257.75,2.94
2024-11-23,17,136.0,7.5,42.56,0.96,310.75,3.84
2024-11-23,18,82.5,6.25,22.639999999999997,2.852,373.0,2.7600000000000002
2024-11-23,19,22.0,2.75,0.0,0.02,8.75,0.48
2024-11-23,20,14.0,3.85,0.0,0.02,23.0,0.75
2024-11-23,21,25.0,1.3,0.0,0.02,12.0,0.6
2024-11-23,22,8.5,1.95,0.0,0.02,17.0,0.28
2024-11-23,23,19.5,2.5,0.0,0.02,11.0,0.42999999999999994
2024-11-24,0,23.5,4.0,0.0,0.02,15.75,0.55
2024-11-24,1,7.5,1.5,0.0,0.02,10.5,0.61
2024-11-24,2,13.5,1.8499999999999999,0.0,0.02,16.5,0.5800000000000001
2024-11-24,3,5.5,2.85,0.0,0.02,11.25,0.51
2024-11-24,4,6.0,2.9499999999999997,0.0,0.02,11.0,0.73
2024-11-24,5,6.0,3.55,0.0,0.02,11.25,0.68
2024-11-24,6,10.0,2.65,0.0,0.02,9.75,0.61
2024-11-24,7,18.5,2.6,0.0,0.02,14.25,0.75
2024-11-24,8,5.5,1.6,0.0,0.02,21.5,0.8200000000000001
2024-11-24,9,131.0,9.85,40.36,2.208,304.25,1.6300000000000001
2024-11-24,10,105.5,8.7,44.92,2.708,295.25,4.18
2024-11-24,11,90.0,9.950000000000001,40.8,0.416,338.75,4.46
2024-11-24,12,80.5,9.4,51.2,0.768,362.25,3.92
2024-11-24,13,69.5,9.049999999999999,33.16,3.164,215.0,1.49
2024-11-24,14,142.5,6.5,75.88,2.452,238.25,3.97
2024-11-24,15,79.0,5.7,44.24,2.772,331.75,2.9899999999999998
2024-11-24,16,120.5,7.9,62.96,0.412,246.0,1.57
2024-11-24,17,58.5,5.1499999999999995,53.879999999999995,0.612,356.25,2.9299999999999997
2024-11-24,18,66.5,5.0,23.88,3.008,216.25,3.1
2024-11-24,19,6.0,2.0,0.0,0.02,7.5,0.44999999999999996
2024-11-24,20,8.5,1.4500000000000002,0.0,0.02,23.75,0.9299999999999999
2024-11-24,21,7.0,3.75,0.0,0.02,14.0,0.64
2024-11-24,22,5.5,1.7500000000000002,0.0,0.02,21.25,0.51
2024-11-24,23,10.0,2.45,0.0,0.02,16.5,0.71
2024-11-25,0,12.0,3.9,0.0,0.02,7.5,0.3
2024-11-25,1,21.5,3.85,0.0,0.02,16.0,0.21999999999999997
2024-11-25,2,13.0,3.75,0.0,0.02,19.25,0.8699999999999999
2024-11-25,3,22.5,2.15,0.0,0.02,8.25,0.59
2024-11-25,4,19.5,2.55,0.0,0.02,8.0,0.48
2024-11-25,5,18.0,3.15,0.0,0.02,18.25,0.29000000000000004
2024-11-25,6,6.0,3.4000000000000004,0.0,0.02,24.5,0.8999999999999999
2024-11-25,7,9.5,1.95,0.0,0.02,12.25,0.8799999999999999
2024-11-25,8,11.0,1.05,0.0,0.02,20.75,0.99
2024-11-25,9,147.5,5.7,33.76,3.096,297.5,4.14
2024-11-25,10,92.5,8.799999999999999,30.16,3.332,240.25,3.18
2024-11-25,11,121.5,8.15,31.520000000000003,0.012,231.25,1.6400000000000001
2024-11-25,12,108.5,5.7,58.48,0.772,225.5,4.89
2024-11-25,13,123.5,7.199999999999999,63.64,3.924,332.5,2.8899999999999997
2024-11-25,14,85.5,5.8500000000000005,38.4,3.912,330.5,4.89
2024-11-25,15,127.0,8.85,79.52,3.268,342.75,3.9000000000000004
2024-11-25,16,100.0,9.25,46.48,0.428,237.5,3.3600000000000003
2024-11-25,17,148.0,9.85,38.04,0.78,222.0,4.85
2024-11-25,18,115.5,7.1,31.840000000000003,2.544,295.75,2.19
2024-11-25,19,18.5,1.35,0.0,0.02,7.25,0.8799999999999999
2024-11-25,20,24.5,1.95,0.0,0.02,23.5,0.42000000000000004
2024-11-25,21,7.5,2.9000000000000004,0.0,0.02,6.0,0.63
2024-11-25,22,9.0,3.25,0.0,0.02,13.0,0.45999999999999996
2024-11-25,23,5.5,2.85,0.0,0.02,11.75,0.7000000000000001
2024-11-26,0,10.0,2.7,0.0,0.02,14.5,0.21999999999999997
2024-11-26,1,9.5,1.7999999999999998,0.0,0.02,10.25,0.8599999999999999
2024-11-26,2,14.5,1.7999999999999998,0.0,0.02,16.5,0.2
2024-11-26,3,13.5,3.75,0.0,0.02,8.5,0.8799999999999999
2024-11-26,4,9.0,1.55,0.0,0.02,18.75,0.8999999999999999
2024-11-26,5,23.0,1.4000000000000001,0.0,0.02,11.25,0.8699999999999999
2024-11-26,6,7.0,2.45,0.0,0.02,7.25,0.5700000000000001
2024-11-26,7,17.0,3.2,0.0,0.02,25.0,0.74
2024-11-26,8,6.5,1.7999999999999998,0.0,0.02,8.0,0.55
2024-11-26,9,91.5,7.95,17.44,2.124,224.25,1.88
2024-11-26,10,69.0,5.949999999999999,22.68,2.984,225.75,2.27
2024-11-26,11,101.0,7.049999999999999,21.04,0.348,286.25,1.18
2024-11-26,12,50.0,9.9,43.6,1.1,281.5,4.66
2024-11-26,13,114.5,8.649999999999999,63.040000000000006,2.688,365.5,4.640000000000001
2024-11-26,14,121.0,5.050000000000001,48.16,3.684,309.25,3.92
2024-11-26,15,127.0,7.6,40.8,2.876,354.5,3.15
2024-11-26,16,53.0,6.3,41.959999999999994,0.124,368.75,4.29
2024-11-26,17,87.5,8.7,40.16,0.556,371.0,4.640000000000001
2024-11-26,18,93.5,9.8,24.119999999999997,2.592,343.75,3.6799999999999997
2024-11-26,19,16.0,2.4,0.0,0.02,9.25,0.75
2024-11-26,20,20.5,2.1,0.0,0.02,20.75,0.33
2024-11-26,21,17.0,1.9,0.0,0.02,13.75,0.96
2024-11-26,22,15.5,3.2,0.0,0.02,24.0,0.76
2024-11-26,23,13.5,3.0,0.0,0.02,23.5,0.44999999999999996
2024-11-27,0,13.0,1.2,0.0,0.02,9.25,0.64
2024-11-27,1,16.5,2.7,0.0,0.02,21.25,0.6900000000000001
2024-11-27,2,6.5,1.0,0.0,0.02,22.75,0.8599999999999999
2024-11-27,3,19.0,3.95,0.0,0.02,15.0,0.49
2024-11-27,4,5.5,2.3,0.0,0.02,24.25,0.9199999999999999
2024-11-27,5,5.5,2.55,0.0,0.02,9.0,0.34
2024-11-27,6,5.5,1.7000000000000002,0.0,0.02,19.0,0.62
2024-11-27,7,7.0,2.35,0.0,0.02,24.25,0.55
2024-11-27,8,11.0,2.1999999999999997,0.0,0.02,22.0,0.5700000000000001
2024-11-27,9,74.0,5.1499999999999995,21.76,3.684,359.25,4.0200000000000005
2024-11-27,10,72.5,9.3,40.88,3.168,316.5,3.62
2024-11-27,11,66.0,8.799999999999999,46.08,0.936,214.5,4.0
2024-11-27,12,113.5,7.7,34.76,0.064,273.5,3.3600000000000003
2024-11-27,13,103.0,8.55,66.2,2.792,296.0,1.01
2024-11-27,14,118.0,10.0,66.8,3.664,277.75,1.6300000000000001
2024-11-27,15,145.0,7.7,69.48,2.036,352.75,1.7799999999999998
2024-11-27,16,95.0,7.3999999999999995,48.8,0.852,288.25,1.49
2024-11-27,17,57.5,9.6,76.08,0.1,366.0,3.43
2024-11-27,18,92.5,8.1,47.599999999999994,3.856,211.0,3.06
2024-11-27,19,24.0,1.4000000000000001,0.0,0.02,6.25,0.8400000000000001
2024-11-27,20,18.0,2.35,0.0,0.02,25.0,0.27
2024-11-27,21,25.0,1.5,0.0,0.02,22.5,0.8300000000000001
2024-11-27,22,25.0,3.45,0.0,0.02,19.75,0.73
2024-11-27,23,24.5,1.4500000000000002,0.0,0.02,18.25,0.38
2024-11-28,0,23.5,3.4000000000000004,0.0,0.02,14.0,0.94
2024-11-28,1,14.5,2.55,0.0,0.02,9.0,0.63
2024-11-28,2,11.5,1.35,0.0,0.02,24.5,0.2
2024-11-28,3,11.5,1.7000000000000002,0.0,0.02,21.25,0.81
2024-11-28,4,21.0,3.35,0.0,0.02,23.25,0.6900000000000001
2024-11-28,5,23.0,1.0999999999999999,0.0,0.02,16.75,0.6900000000000001
2024-11-28,6,23.5,1.35,0.0,0.02,23.5,0.65
2024-11-28,7,7.0,2.1,0.0,0.02,10.5,0.74
2024-11-28,8,13.0,1.7999999999999998,0.0,0.02,16.5,0.98
2024-11-28,9,83.5,7.1499999999999995,23.119999999999997,2.088,326.5,4.5600000000000005
2024-11-28,10,144.0,8.95,43.36,2.364,294.5,4.12
2024-11-28,11,71.0,7.3,19.52,0.452,349.0,2.98
2024-11-28,12,133.0,8.15,52.400000000000006,0.524,358.25,4.069999999999999
2024-11-28,13,86.5,9.4,66.68,2.348,267.5,4.39
